Series Name,Series Code,Country Name,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Norway,NOR,90.0695495605469,91.1777114868164,91.2177429199219,90.8201065063477,90.529541015625,92.306266784668,92.2077484130859,92.9275665283203,96.6370010375977,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Oman,OMN,..,27.3868007659912,28.4658203125,33.1169815063477,..,41.2309799194336,49.3147010803223,54.5472717285156,59.6886215209961,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Pakistan,PAK,5.11042022705078,6.31480979919434,..,8.28476047515869,9.67284965515137,10.2313203811646,10.651909828186,9.21605014801025,9.04002952575684,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Palau,PLW,..,..,..,..,..,78.0715408325195,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Panama,PAN,52.697338104248,52.5079803466797,53.7089500427246,51.4131507873535,53.5414199829102,..,54.8071212768555,58.0000495910645,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Paraguay,PRY,39.8610382080078,44.0201110839844,41.2426986694336,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Peru,PER,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Philippines,PHL,32.4302711486816,31.6016902923584,32.9555511474609,34.1469688415527,34.4722290039063,37.4757690429688,40.132438659668,..,..,40.311351776123
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Poland,POL,82.8338088989258,85.8226928710938,90.7573699951172,91.7254333496094,90.8614807128906,88.1413497924805,83.1999435424805,80.7375335693359,80.5946578979492,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Portugal,PRT,66.6973037719727,67.5730590820313,70.7399673461914,74.0485076904297,73.8798980712891,70.4910125732422,69.9148483276367,65.2550277709961,66.3511810302734,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Puerto Rico,PRI,95.0824432373047,99.2358779907227,103.196601867676,102.502349853516,102.115127563477,100.43936920166,98.8291702270508,99.4423828125,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Qatar,QAT,25.7394790649414,25.3116607666016,25.5979099273682,29.4325008392334,30.3915500640869,33.5264205932617,39.2325897216797,43.8845710754395,47.0581092834473,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Romania,ROU,76.4565887451172,80.5463790893555,75.9340209960938,68.7953491210938,56.8759498596191,52.8690185546875,52.7003211975098,51.7704696655273,53.3023910522461,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Russian Federation,RUS,86.6527862548828,86.9326782226563,..,87.7697830200195,85.5329208374023,86.6388931274414,86.2659912109375,88.4133071899414,89.315071105957,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Rwanda,RWA,..,4.35012006759644,5.01850986480713,5.92260980606079,5.98742008209229,6.70527982711792,6.9385199546814,6.96614980697632,6.94963979721069,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Samoa,WSM,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,San Marino,SMR,..,..,77.3049621582031,77.3049621582031,69.886360168457,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sao Tome and Principe,STP,..,3.71519994735718,4.15602016448975,..,7.44559001922607,..,8.82621955871582,13.2702503204346,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Saudi Arabia,SAU,34.5910186767578,35.313060760498,39.1002197265625,42.0241088867188,46.8210487365723,51.0420684814453,57.6675796508789,60.8652687072754,66.6994171142578,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Senegal,SEN,5.39144992828369,5.71307992935181,5.50216007232666,7.18394994735718,7.24634981155396,7.44262981414795,7.74981021881104,7.84951019287109,7.94782018661499,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Serbia,SRB,55.1367607116699,56.3833198547363,55.6277885437012,58.8433494567871,61.1669082641602,64.5401077270508,66.0110473632813,66.8778915405273,70.8612670898438,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Seychelles,SYC,..,..,..,4.08759021759033,2.21499991416931,4.79492998123169,10.4622097015381,22.4803695678711,27.1720905303955,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Singapore,SGP,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Slovak Republic,SVK,66.1548919677734,69.1802062988281,69.6171035766602,68.5110931396484,68.3612976074219,66.2812271118164,64.2735366821289,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Slovenia,SVN,102.470039367676,103.869407653809,107.33381652832,108.708099365234,104.337249755859,101.399528503418,97.6108322143555,95.6171188354492,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Somalia,SOM,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Africa,ZAF,..,..,..,..,22.8334007263184,23.5987300872803,23.1997699737549,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Spain,ESP,79.161491394043,81.9530487060547,87.1210479736328,92.2140502929688,93.8527526855469,95.1714782714844,96.8147201538086,97.0311584472656,99.1654281616211,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sri Lanka,LKA,..,..,20.8727397918701,19.1128101348877,21.0381908416748,22.9275093078613,21.6879196166992,23.9554805755615,22.904369354248,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Lucia,LCA,21.9173107147217,25.2905197143555,17.982349395752,20.7917098999023,13.9956197738647,18.5114002227783,22.8072299957275,21.8843898773193,25.4214706420898,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sudan,SDN,15.9190998077393,16.6241607666016,17.2609596252441,15.9459400177002,16.7459697723389,18.7365303039551,17.5199298858643,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sweden,SWE,87.4255065917969,87.1503601074219,89.5770797729492,88.0728225708008,84.1389694213867,77.3574295043945,75.740592956543,75.6306533813477,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Switzerland,CHE,48.4517707824707,50.1680908203125,52.4751815795898,54.0620918273926,55.2953186035156,56.4192199707031,57.4793281555176,58.3426208496094,58.4497489929199,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Syrian Arab Republic,SYR,22.8357391357422,23.2527809143066,24.0063209533691,25.756420135498,31.5221004486084,34.5460891723633,44.6096687316895,46.7181510925293,42.7275581359863,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tajikistan,TJK,15.6567096710205,15.7645998001099,15.8106803894043,15.2280597686768,15.5047597885132,16.3170204162598,18.4239692687988,21.0294704437256,23.9729309082031,26.4020004272461
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tanzania,TZA,..,..,1.8617000579834,..,2.68369007110596,2.46188998222351,..,2.67246007919312,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Thailand,THA,52.8711090087891,53.9546012878418,56.5431900024414,58.5983085632324,57.660530090332,57.4504508972168,57.7628707885742,54.2119407653809,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Timor-Leste,TLS,..,13.805760383606,15.7641000747681,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Togo,TGO,..,..,..,..,4.44800996780396,..,6.0066499710083,6.42503023147583,7.39413022994995,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tonga,TON,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tunisia,TUN,40.0167999267578,41.7644691467285,42.6175918579102,43.0799217224121,42.9833984375,42.0913887023926,43.146541595459,43.28173828125,41.2378082275391,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turkey,TUR,34.9724197387695,40.9319686889648,50.5223999023438,55.773609161377,64.1275024414063,73.4427032470703,80.7612609863281,88.8939819335938,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turkmenistan,TKM,..,..,..,..,..,..,6.19581985473633,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uganda,UGA,3.34300994873047,3.70917010307312,3.45800995826721,3.8371798992157,3.16207003593445,..,4.03725004196167,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ukraine,UKR,90.624137878418,92.012321472168,89.5105590820313,89.2805023193359,87.7945785522461,87.8117523193359,89.4793090820313,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United Arab Emirates,ARE,27.6904201507568,28.1395397186279,29.9187107086182,32.5583381652832,35.5796890258789,39.4206581115723,44.3069305419922,50.5908699035645,53.1773109436035,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United Kingdom,GBR,66.1716079711914,67.2475814819336,67.8856735229492,67.8929901123047,68.4449462890625,65.8240737915039,65.4251327514648,65.7617568969727,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United States,USA,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uruguay,URY,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uzbekistan,UZB,8.17763996124268,8.12699031829834,7.56141996383667,6.87487983703613,5.97855997085571,5.99734020233154,6.15506982803345,6.29747009277344,6.5931601524353,6.8787899017334
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Venezuela, RB",VEN,97.6881790161133,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Vietnam,VNM,18.736930847168,20.001579284668,22.6868305206299,24.9439392089844,..,23.6553192138672,31.1818695068359,28.804069519043,31.3371505737305,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,West Bank and Gaza,PSE,52.8921203613281,52.7307815551758,54.8752403259277,57.6978187561035,56.641040802002,54.6538696289063,53.796070098877,54.4311408996582,52.7652893066406,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Yemen, Rep.",YEM,6.33188009262085,..,6.38816976547241,6.07072019577026,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Zambia,ZMB,..,..,..,2.2435200214386,3.46813011169434,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Zimbabwe,ZWE,..,..,5.3795599937439,5.14595985412598,5.20488977432251,5.45344018936157,..,8.03870010375977,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Arab World,ARB,23.85592,24.50173,25.16426,24.66722,26.07697,27.70387,29.05531,31.06126,32.26986,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Caribbean small states,CSS,26.00792,26.93004,28.83496,28.51745,29.48483,29.32162,28.7051,27.99311,28.21901,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Central Europe and the Baltics,CEB,77.60452,80.1014,81.57933,80.43249,77.61447,75.49216,73.13735,71.66152,71.74583,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Early-demographic dividend,EAR,18.16897,19.16758,20.66917,23.35433,25.6447,26.52427,28.08376,28.75379,29.52733,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,East Asia & Pacific,EAS,24.87683,26.59663,28.2973,29.98457,32.83553,35.82517,42.84157,44.61775,47.38263,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,East Asia & Pacific (excluding high income),EAP,21.83139,23.615,25.30762,26.89948,29.7676,32.75638,40.26148,42.01989,44.89554,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,East Asia & Pacific (IDA & IBRD countries),TEA,21.84476,23.647,25.35826,26.96999,29.87735,32.9113,40.52394,42.3195,45.24665,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Euro area,EMU,68.22691,69.49782,71.39125,73.46204,74.14503,74.58406,76.37251,77.37998,77.64698,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Europe & Central Asia,ECS,65.09191,66.19272,67.62706,68.61151,68.79831,69.52433,70.44694,71.28613,71.53179,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Europe & Central Asia (excluding high income),ECA,60.8565,61.76264,62.72457,63.19553,63.06811,64.8109,65.97982,67.14123,67.33015,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Europe & Central Asia (IDA & IBRD countries),TEC,62.60586,63.62614,64.86333,65.36805,65.2114,66.64276,67.35095,68.23084,68.39524,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,European Union,EUU,70.26148,71.72465,73.42021,74.51536,74.36845,73.73207,74.32476,74.71771,74.92912,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Fragile and conflict affected situations,FCS,9.0308,9.26333,9.60176,9.72393,10.10141,10.29912,10.63255,10.79801,10.7909,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Heavily indebted poor countries (HIPC),HPC,4.71727,5.20763,5.68889,5.89427,6.32837,6.6173,6.74441,6.86362,6.93785,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,High income,HIC,76.75907,78.88363,82.1657,83.99869,84.23638,82.36924,82.15604,82.46282,82.95301,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,IBRD only,IBD,26.27599,27.50793,29.134,31.61699,34.07083,35.85188,40.06649,41.60746,42.96313,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,IDA & IBRD total,IBT,21.52947,22.57736,23.86614,25.69129,27.42792,28.60036,31.47935,32.42773,33.29298,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,IDA blend,IDB,6.96135,7.46805,7.87437,8.3137,8.8496,9.1677,9.40936,8.93266,8.83774,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,IDA only,IDX,6.08223,6.79688,7.45502,7.91049,8.31844,8.6181,8.83643,9.17078,9.32047,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,IDA total,IDA,6.38105,7.02502,7.59712,8.04654,8.49639,8.80113,9.0262,9.09207,9.16124,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Late-demographic dividend,LTE,30.64478,32.20596,33.95267,35.84984,38.14143,41.11864,48.58749,51.81233,54.31563,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Latin America & Caribbean,LCN,43.06836,44.34961,45.25361,47.93723,49.21104,50.31299,51.92296,53.43112,55.1001,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Latin America & Caribbean (excluding high income),LAC,42.34154,43.4912,44.19142,46.78251,47.95209,48.96561,50.57234,52.11986,53.7948,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Latin America & the Caribbean (IDA & IBRD countries),TLA,41.08703,42.43198,43.78045,46.80788,48.50515,49.89075,51.71784,53.35321,55.08115,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Least developed countries: UN classification,LDC,4.81506,5.56739,6.28682,6.79671,7.13569,7.39849,7.44768,7.7284,7.95482,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Low & middle income,LMY,21.26315,22.29484,23.51068,25.29726,26.9914,28.13903,31.02472,31.97965,32.84067,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Low income,LIC,3.47444,3.88192,4.42134,4.74233,5.11214,5.20182,5.34887,5.39598,5.31835,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Lower middle income,LMC,14.73474,15.54342,16.61243,19.00698,20.88377,21.50868,22.92802,23.03764,23.6489,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Middle East & North Africa,MEA,29.34783,29.58644,31.26469,32.17145,34.6612,36.05937,38.6122,40.99964,41.66296,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Middle East & North Africa (excluding high income),MNA,28.42204,28.51912,30.01417,30.67801,32.94313,34.08438,36.28688,38.59736,38.82323,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Middle East & North Africa (IDA & IBRD countries),TMN,28.16231,28.25154,29.72547,30.34557,32.63292,33.79846,36.03016,38.35427,38.60027,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Middle income,MIC,23.09456,24.22334,25.56846,27.60409,29.55952,30.95855,34.32121,35.48401,36.5345,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,North America,NAC,96.67628,99.95243,105.444,107.23047,105.84827,99.36171,97.21441,96.4359,96.47615,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Not classified,INX,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,OECD members,OED,69.1289,71.35886,74.83625,76.71794,77.48871,76.38473,76.75716,77.44892,78.41895,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Other small states,OSS,16.44194,18.22384,18.55284,19.19335,20.20182,20.63447,20.748,21.12974,20.96397,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Post-demographic dividend,PST,80.68049,82.72694,85.36353,86.88358,86.55584,84.19862,83.66927,83.32473,83.4605,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Pre-demographic dividend,PRE,5.02171,5.1959,5.42178,5.5468,5.9296,6.18327,6.22817,6.28057,..,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Small states,SST,17.94218,19.41637,20.0141,20.42198,21.35253,21.63247,21.58568,21.73517,21.65965,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Asia,SAS,10.70363,11.65757,13.27481,17.21916,19.46761,19.86038,21.53469,22.55122,22.76601,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Asia (IDA & IBRD),TSA,10.70363,11.65757,13.27481,17.21916,19.46761,19.86038,21.53469,22.55122,22.76601,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sub-Saharan Africa,SSF,5.66055,6.05215,6.40273,6.58102,6.95717,7.25015,7.29131,7.41443,7.409,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sub-Saharan Africa (excluding high income),SSA,5.66106,6.05267,6.40327,6.58122,6.95754,7.25034,7.29109,7.41342,7.40772,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sub-Saharan Africa (IDA & IBRD countries),TSS,5.66055,6.05215,6.40273,6.58102,6.95717,7.25015,7.29131,7.41443,7.409,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Upper middle income,UMC,32.41335,33.93583,35.7502,37.79988,40.35345,43.32335,49.93145,53.28228,55.64057,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,World,WLD,27.82079,28.93391,30.382,32.2293,33.83322,34.68999,37.23178,38.1299,38.97802,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 11/14/2018,,,,,,,,,,,,,
